key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,88_24.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.503703704,-0.330555556,1,0,0,,,2,0.059999943,1,0,28,23,1,27,88.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,0.22037037,-0.323148148,1,0,0,,,9,0.046000004,1,0,28,6,1,27,20.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.12962963,-0.334259259,1,0,0,,,6,0.049000025,1,0,28,21,1,27,71.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.211111111,-0.333333333,1,0,0,,,5,0.049999952,1,0,28,7,1,27,21.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.394444444,-0.367592593,1,0,0,,,3,0.047999859,1,0,28,5,1,27,2.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.177777778,-0.324074074,1,0,0,,,5,0.052000046,1,0,28,17,1,27,50.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,0.023148148,-0.334259259,1,0,0,,,7,0.052999973,,,,,,,88.png,space,2.957000017,1,0,28,23,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,0.100925926,-0.337962963,1,0,0,,,8,0.057999849,,,,,,,1.png,,,1,0,28,0,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.200925926,-0.346296296,1,0,0,,,5,0.049999952,,,,,,,99.png,,,1,0,28,27,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.398148148,-0.356481481,1,0,0,,,3,0.049999952,,,,,,,2.png,,,1,0,28,5,1,27,,,,,,,,,,,,,,,,,,
